,weight,w/f,sm,ir,hits,inch_height,bov,skill,agility,power,mentality,defending,goalkeeping,total_stats
15914,179,4,3,2,4.0,71,73,4.268590769596987,83.0,375,320,1.4990284086108943,1.3740303948169557,1907
15915,179,4,3,1,184.0,73,77,4.1443412066717755,69.0,379,323,1.557077128137304,1.392612283633577,1862
15916,163,2,3,1,11.0,72,69,3.8943229049609,66.0,365,268,1.3588769911382217,1.3535647976324747,1585
15917,190,3,2,1,3.0,72,61,4.086966245088166,73.0,321,229,1.5271796258079011,1.3740303948169557,1605
15918,174,3,3,1,5.0,72,66,4.179024909781345,72.0,357,249,1.4687507892374685,1.3588769911382217,1633
15919,198,4,2,1,15.0,76,65,3.9482220388574776,60.0,345,228,1.4012920835590674,1.3588769911382217,1507
15920,174,3,3,1,15.0,71,72,4.161791450287818,69.0,333,286,1.6451493117368803,1.4054932385256123,1840
15921,170,3,3,1,3.0,70,60,3.9400729303224864,64.0,301,230,1.4563938230443614,1.3740303948169557,1463
15922,150,3,2,1,6.0,69,66,3.935979342530861,74.0,347,260,1.4595599466308458,1.3367528183009176,1607
15923,165,3,2,1,8.0,72,63,3.968376966471762,57.0,314,226,1.3481114856713152,1.4012920835590674,1493
15924,172,3,3,1,120.0,69,72,3.9723713117053268,77.0,366,272,1.4136356249281932,1.3535647976324747,1721
15925,148,3,2,1,20.0,67,61,3.833658625477635,72.0,279,224,1.392612283633577,1.396999671219974,1419
15926,161,3,3,1,12.0,68,66,4.209518398423904,85.0,321,255,1.4912513280732116,1.396999671219974,1686
15927,154,3,3,1,3.0,71,61,4.019389807098026,83.0,313,230,1.4912513280732116,1.3640546328884455,1586
15928,154,3,3,1,3.0,67,76,4.319115430985566,91.0,364,266,1.4563938230443614,1.3535647976324747,1850
15929,170,3,2,1,12.0,70,73,4.19604776684668,50.0,391,346,1.5457199360997627,1.3740303948169557,1858
15930,161,3,2,1,3.0,72,61,3.833658625477635,57.0,298,231,1.298435801589627,1.3740303948169557,1400
15931,146,2,3,1,9.0,72,70,4.232785473794877,84.0,335,274,1.4964725796851872,1.3119942346184028,1748
15932,154,4,3,1,520.0,72,71,4.123105625617661,80.0,310,248,1.3640546328884455,1.3367528183009176,1629
15933,163,3,3,1,8.0,67,66,4.046072854478142,87.0,335,245,1.50648771329857,1.3788396218579066,1673
15934,157,3,3,1,11.0,67,65,4.086966245088166,88.0,273,227,1.3535647976324747,1.3481114856713152,1543
15935,154,4,3,1,10.0,70,73,4.303517070658851,80.0,353,307,1.4563938230443614,1.4054932385256123,1873
15936,168,3,3,1,65.0,71,70,3.9441537984850497,64.0,317,231,1.4595599466308458,1.396999671219974,1547
15937,161,3,3,1,3.0,69,72,4.284572294953817,79.0,346,270,1.4431723270012284,1.3691038556058743,1792
15938,176,3,3,1,22.0,71,65,4.003900540957704,76.0,317,258,1.53975317897557,1.3481114856713152,1624
15939,174,3,3,1,9.0,70,69,4.2162055019449864,74.0,358,283,1.4626737779454593,1.3691038556058743,1775
15940,154,3,2,1,5.0,69,62,3.9842826037302554,83.0,277,252,1.4214526816086592,1.3881259789913998,1557
15941,181,3,3,2,10.0,72,73,4.126667707233817,64.0,359,298,1.392612283633577,1.3691038556058743,1741
15942,181,3,3,1,5.0,73,59,3.8600083452955563,50.0,294,206,1.3881259789913998,1.3588769911382217,1391
15943,168,3,3,1,9.0,70,72,4.306650321420513,65.0,378,336,1.639635655072424,1.3691038556058743,1959
15944,163,2,3,1,13.0,70,71,4.19942759058284,76.0,317,278,1.5476647089811362,1.3881259789913998,1742
15945,198,4,3,1,9.0,78,67,3.968376966471762,53.0,311,251,1.4626737779454593,1.3881259789913998,1528
15946,152,3,3,1,9.0,69,65,4.049841906402857,64.0,286,260,1.4012920835590674,1.3881259789913998,1562
15947,157,3,4,1,28.0,68,71,4.2162055019449864,83.0,355,291,1.465736890326896,1.3835365735581087,1801
15948,152,3,2,1,6.0,67,63,3.8600083452955563,81.0,262,223,1.3740303948169557,1.3481114856713152,1460
15949,159,4,3,2,6.0,70,65,4.086966245088166,70.0,308,284,1.396999671219974,1.4054932385256123,1636
15950,159,3,3,1,3.0,70,64,4.119534287814235,64.0,327,254,1.4717169160496426,1.4803421887365897,1647
15951,168,3,2,1,5.0,72,64,4.18244613647754,58.0,325,308,1.5918145056013675,1.3740303948169557,1702
15952,170,3,3,1,80.0,72,77,4.3437267713466055,75.0,358,312,1.5872636973025485,1.3740303948169557,1939
15953,165,3,3,1,3.0,74,61,4.02323427807015,60.0,353,225,1.5159789342503565,1.4214526816086592,1572
15954,194,5,3,1,9.0,76,66,4.079622161069973,63.0,339,252,1.5457199360997627,1.3481114856713152,1655
15955,165,3,2,1,4.0,69,62,4.075935196471621,79.0,309,247,1.4990284086108943,1.3881259789913998,1630
15956,159,2,3,1,222.0,71,77,4.2162055019449864,79.0,325,319,1.5711511089688401,1.2913203187398075,1873
15957,176,4,4,2,157.0,71,79,4.3253077270721105,79.0,375,289,1.4595599466308458,1.392612283633577,1913
15958,150,4,3,2,13.0,67,74,4.297229958079901,83.0,342,312,1.569453284877013,1.3367528183009176,1908
15959,148,3,2,1,48.0,67,64,4.123105625617661,70.0,297,235,1.55523479881416,1.3535647976324747,1619
15960,172,4,4,1,6.0,71,70,4.154837722659222,82.0,345,255,1.3740303948169557,1.3881259789913998,1696
15961,165,3,3,1,75.0,70,74,4.19942759058284,82.0,315,279,1.5015489517809617,1.4096066464289525,1775
15962,150,3,3,1,4.0,67,66,4.140824579655875,89.0,303,245,1.4595599466308458,1.3788396218579066,1658
15963,161,4,2,1,5.0,70,69,4.097908689044531,69.0,322,279,1.4885839460327333,1.3640546328884455,1680
15964,161,3,3,1,26.0,71,72,4.258915019957202,66.0,373,336,1.6385100869349585,1.3881259789913998,1950
15965,163,3,2,1,3.0,73,65,4.030890324639449,64.0,315,265,1.465736890326896,1.2839620094543296,1576
15966,172,3,3,1,18.0,74,70,4.290915128445443,65.0,302,315,1.6231246605584686,1.3740303948169557,1833
15967,154,4,4,1,3.0,71,71,4.057348596454873,82.0,325,296,1.465736890326896,1.3535647976324747,1708
15968,157,2,4,1,3.0,72,71,4.209518398423904,84.0,321,273,1.3835365735581087,1.4252465486463906,1737
15969,165,3,3,1,51.0,73,73,4.10153676580629,75.0,350,313,1.4252465486463906,1.396999671219974,1750
15970,161,3,4,1,9.0,70,64,4.034702045517079,76.0,304,263,1.5476647089811362,1.4054932385256123,1671
15971,141,3,3,1,5.0,66,65,4.064813850824943,71.0,302,231,1.4595599466308458,1.3691038556058743,1550
15972,148,3,3,1,4.0,69,62,4.007789715567548,76.0,276,211,1.3640546328884455,1.4214526816086592,1485
15973,143,3,3,1,20.0,67,63,4.042293240027026,82.0,250,247,1.4252465486463906,1.3367528183009176,1528
15974,163,3,3,1,11.0,70,75,4.265372832316098,80.0,355,325,1.4626737779454593,1.392612283633577,1882
15975,148,3,3,1,7.0,69,74,4.262147595354359,92.0,359,305,1.5514907132708071,1.4012920835590674,1907
15976,154,3,4,1,3.0,67,73,4.281390285856145,90.0,338,280,1.5417646344281224,1.396999671219974,1842
15977,154,4,4,2,58.0,71,81,4.4353484161795,77.0,360,351,1.6268054862616488,1.4252465486463906,2106
15978,146,4,3,1,156.0,69,78,4.358898943540674,77.0,361,296,1.5314704927383054,1.396999671219974,1941
15979,165,3,3,1,5.0,71,70,4.271801445630948,76.0,365,303,1.5457199360997627,1.4252465486463906,1866
15980,150,3,3,1,3.0,72,60,3.8858292384691198,73.0,297,228,1.3588769911382217,1.3691038556058743,1467
15981,174,4,2,1,73.0,72,72,4.147848904442549,80.0,364,293,1.4964725796851872,1.3425100134968837,1793
15982,176,3,2,1,3.0,72,58,3.8469011667768047,55.0,289,212,1.392612283633577,1.4012920835590674,1378
15983,141,3,3,1,5.0,68,70,4.158318947097563,78.0,313,294,1.5271796258079011,1.3053227409632366,1767
15984,154,4,2,1,3.0,69,65,4.10153676580629,76.0,302,266,1.5514907132708071,1.3691038556058743,1673
15985,157,3,3,1,25.0,72,70,4.072238199292498,73.0,310,235,1.3835365735581087,1.4012920835590674,1608
15986,161,2,3,1,9.0,70,74,4.31289638615841,79.0,366,305,1.5227830126997552,1.3881259789913998,1886
15987,181,2,2,1,8.0,70,55,3.8292137964098036,64.0,282,219,1.3588769911382217,1.3535647976324747,1364
15988,163,3,3,1,7.0,75,60,3.915317320059243,59.0,311,230,1.3640546328884455,1.3835365735581087,1424
15989,185,4,3,1,16.0,73,68,4.13729897017652,71.0,340,268,1.5533727917527633,1.3835365735581087,1713
15990,168,3,3,1,4.0,70,70,4.206162860964151,77.0,305,294,1.524994838195378,1.3367528183009176,1752
15991,192,3,3,1,49.0,75,72,4.179024909781345,64.0,355,290,1.562489821742864,1.3835365735581087,1806
15992,179,4,3,1,10.0,73,68,4.072238199292498,68.0,346,260,1.4498980416116356,1.3308317646057786,1665
15993,190,4,3,1,55.0,71,74,4.172157138163568,73.0,379,303,1.4990284086108943,1.4289675858306226,1824
15994,143,3,3,1,56.0,68,77,4.370923606578225,85.0,347,317,1.5589001622577283,1.3691038556058743,1940
15995,172,3,3,1,300.0,72,68,3.992164506944726,78.0,301,231,1.3881259789913998,1.3835365735581087,1550
15996,176,4,3,1,5.0,72,69,4.226176889280873,78.0,331,303,1.4595599466308458,1.3588769911382217,1750
15997,161,3,3,1,10.0,72,72,4.13729897017652,65.0,345,239,1.3481114856713152,1.3308317646057786,1634
15998,161,3,4,1,17.0,69,75,4.255675067045749,78.0,362,324,1.6019790905057438,1.4397184637016933,1968
15999,159,3,3,1,6.0,70,65,4.057348596454873,68.0,326,256,1.520543522634296,1.298435801589627,1632
16000,152,5,3,1,4.0,69,71,4.133764324515255,87.0,312,252,1.4096066464289525,1.4012920835590674,1675
16001,170,3,3,2,20.0,73,72,4.115953637505823,70.0,346,278,1.4136356249281932,1.3881259789913998,1710
16002,196,4,3,1,6.0,73,68,4.08329915638483,54.0,366,286,1.5159789342503565,1.392612283633577,1668
16003,187,3,3,3,51.0,75,81,4.2750048985348625,65.0,395,390,1.6504812238075268,1.3425100134968837,2094
16004,187,4,3,1,10.0,75,68,4.222860937815382,62.0,348,267,1.5495881581091657,1.3740303948169557,1737
16005,181,3,3,1,6.0,69,61,4.049841906402857,78.0,247,218,1.4885839460327333,1.3535647976324747,1491
16006,143,4,3,1,9.0,67,68,3.976353643835253,68.0,331,272,1.4136356249281932,1.3535647976324747,1621
16007,168,3,2,1,5.0,72,66,4.053600464421103,70.0,349,272,1.5040351003996315,1.4012920835590674,1671
16008,201,4,3,2,7.0,75,75,4.284572294953817,73.0,359,306,1.4964725796851872,1.3588769911382217,1848
16009,161,3,3,1,4.0,67,70,4.189263512215989,71.0,354,283,1.4397184637016933,1.3788396218579066,1771
16010,181,4,3,1,44.0,73,74,4.158318947097563,65.0,385,288,1.5711511089688401,1.4136356249281932,1835
16011,159,3,2,1,10.0,71,66,4.034702045517079,76.0,312,225,1.4831304777411851,1.3740303948169557,1580
16012,163,2,2,1,4.0,72,52,3.647483337268324,58.0,260,211,1.3788396218579066,1.3881259789913998,1279
16013,157,3,3,1,9.0,72,73,4.179024909781345,72.0,376,317,1.4717169160496426,1.3481114856713152,1825
16014,143,3,4,1,79.0,66,80,4.3314735413359875,93.0,390,315,1.612887921665338,1.417583312645218,2055
16015,157,4,3,2,123.0,69,75,4.394679500922447,77.0,348,297,1.4595599466308458,1.3740303948169557,1844
16016,165,4,4,2,28.0,72,79,4.441067768376882,83.0,377,336,1.5841605801847392,1.396999671219974,2070
16017,172,3,3,1,4.0,73,66,4.105155240225724,72.0,326,300,1.5495881581091657,1.3367528183009176,1711
16018,176,4,4,3,401.0,74,87,4.423842875914664,77.0,389,339,1.5089076184613552,1.3535647976324747,2072
16019,168,2,2,1,3.0,70,62,4.053600464421103,61.0,295,235,1.4136356249281932,1.3535647976324747,1524
16020,161,4,3,1,3.0,70,72,4.319115430985566,82.0,334,270,1.3247380861805318,1.4012920835590674,1767
16021,165,3,3,1,4.0,72,65,4.105155240225724,65.0,311,252,1.5227830126997552,1.3535647976324747,1621
16022,159,3,3,1,14.0,73,61,3.98822939668556,57.0,300,226,1.4214526816086592,1.3788396218579066,1460
16023,187,3,3,1,19.0,73,64,3.9603518961524267,64.0,304,227,1.3788396218579066,1.4214526816086592,1488
16024,159,3,3,1,4.0,73,59,3.9441537984850497,72.0,299,244,1.4746366515748413,1.4136356249281932,1525
16025,172,2,3,1,35.0,74,72,3.92775363541828,75.0,351,256,1.453173761903945,1.3640546328884455,1594
16026,170,3,3,1,4.0,74,71,4.161791450287818,77.0,355,291,1.417583312645218,1.4096066464289525,1750
16027,165,4,4,2,196.0,74,79,4.192659756198557,71.0,374,309,1.4012920835590674,1.4465648595477707,1862
16028,157,3,3,1,9.0,70,70,4.158318947097563,86.0,337,246,1.436201191916192,1.3691038556058743,1716
16029,150,3,3,1,65.0,69,65,4.064813850824943,79.0,335,277,1.5314704927383054,1.4252465486463906,1713
16030,150,3,4,1,961.0,70,72,4.242640687119285,87.0,333,248,1.417583312645218,1.3640546328884455,1745
16031,172,2,2,1,4.0,70,61,4.0,67.0,305,219,1.3367528183009176,1.4096066464289525,1482
16032,187,4,3,1,6.0,76,68,4.19604776684668,75.0,347,260,1.3481114856713152,1.3835365735581087,1657
16033,174,3,3,1,40.0,75,77,4.19604776684668,68.0,370,326,1.5660066297600124,1.417583312645218,1903
16034,176,3,2,1,3.0,74,60,3.8686728405353388,55.0,302,219,1.3881259789913998,1.3588769911382217,1409
16035,181,2,3,1,15.0,70,76,4.202799273419526,83.0,368,285,1.392612283633577,1.4214526816086592,1837
16036,161,3,4,1,86.0,72,71,4.061086369737861,66.0,336,261,1.533577726591972,1.3308317646057786,1661
16037,168,3,3,1,20.0,70,75,4.361914440981213,76.0,353,296,1.5314704927383054,1.3588769911382217,1888
16038,194,3,2,1,6.0,74,61,3.8943229049609,55.0,307,248,1.3425100134968837,1.3308317646057786,1452
16039,165,2,3,1,7.0,71,72,4.119534287814235,80.0,336,263,1.465736890326896,1.3425100134968837,1747
16040,174,2,2,1,25.0,73,68,3.9842826037302554,78.0,337,256,1.3367528183009176,1.3425100134968837,1610
16041,172,3,3,2,4.0,74,72,4.2162055019449864,68.0,342,308,1.5660066297600124,1.3881259789913998,1789
16042,198,3,2,1,8.0,77,68,3.9603518961524267,47.0,332,279,1.4498980416116356,1.3691038556058743,1524
16043,154,3,3,1,4.0,66,69,4.202799273419526,92.0,328,261,1.3247380861805318,1.3184623205053285,1716
16044,172,4,3,1,34.0,69,74,4.249172870720582,83.0,347,282,1.4012920835590674,1.3588769911382217,1794
16045,143,3,3,1,11.0,70,61,4.046072854478142,69.0,273,220,1.50648771329857,1.4214526816086592,1506
16046,165,4,3,1,3.0,73,67,4.090623489235047,66.0,369,305,1.607522596743224,1.3535647976324747,1815
16047,163,3,3,1,3.0,72,60,3.92775363541828,84.0,285,240,1.3835365735581087,1.3367528183009176,1491
16048,157,3,3,1,6.0,71,64,4.133764324515255,70.0,316,243,1.5533727917527633,1.3535647976324747,1641
16049,165,3,3,1,7.0,69,70,4.147848904442549,75.0,390,318,1.4964725796851872,1.4054932385256123,1852
16050,141,2,2,1,4.0,69,60,3.8985489805273272,74.0,297,217,1.2763452613426045,1.3481114856713152,1448
16051,165,3,2,1,8.0,69,61,3.8425021874077574,64.0,306,230,1.3691038556058743,1.396999671219974,1421
16052,157,3,3,1,56.0,74,68,4.075935196471621,68.0,328,244,1.4563938230443614,1.3740303948169557,1601
16053,152,3,3,1,5.0,69,69,4.13022058844706,78.0,358,274,1.4563938230443614,1.3881259789913998,1735
16054,203,3,3,1,6.0,74,72,4.242640687119285,74.0,361,322,1.4717169160496426,1.3788396218579066,1807
16055,174,3,4,1,81.0,70,79,4.334546600055874,85.0,380,325,1.5437533966819692,1.3788396218579066,1985
16056,179,3,2,1,7.0,71,69,4.236078191550099,75.0,352,239,1.4465648595477707,1.4214526816086592,1719
16057,176,4,3,1,15.0,71,71,4.31289638615841,74.0,325,256,1.5136524718106426,1.4096066464289525,1772
16058,150,3,3,1,10.0,67,66,4.19942759058284,77.0,313,226,1.3535647976324747,1.3425100134968837,1610
16059,146,3,2,1,3.0,68,59,3.915317320059243,69.0,279,231,1.3691038556058743,1.3481114856713152,1436
16060,168,4,3,1,25.0,72,70,4.309776748395062,73.0,351,295,1.4912513280732116,1.4054932385256123,1826
16061,157,4,2,1,3.0,71,66,3.9803240468277026,63.0,306,225,1.3835365735581087,1.3367528183009176,1496
16062,163,3,2,1,16.0,72,60,3.872983346207417,60.0,298,211,1.4012920835590674,1.3640546328884455,1393
16063,132,4,3,1,6.0,70,69,4.1087641713943786,79.0,367,235,1.392612283633577,1.3881259789913998,1678
16064,165,3,2,1,3.0,72,68,4.064813850824943,75.0,319,270,1.4465648595477707,1.3119942346184028,1635
16065,146,5,3,1,16.0,65,74,4.161791450287818,86.0,344,295,1.4687507892374685,1.3640546328884455,1821
16066,170,3,2,1,9.0,70,68,4.08329915638483,76.0,340,291,1.5962460680403698,1.3367528183009176,1745
16067,183,4,5,5,750.0,74,92,4.51076378780532,87.0,444,353,1.4885839460327333,1.4012920835590674,2221
16068,183,3,3,1,7.0,73,71,4.075935196471621,59.0,336,248,1.3588769911382217,1.4136356249281932,1590
16069,170,4,3,1,37.0,71,70,4.030890324639449,79.0,328,248,1.417583312645218,1.4289675858306226,1648
16070,154,3,2,1,4.0,71,62,3.9643705232359037,80.0,264,218,1.436201191916192,1.396999671219974,1468
16071,163,3,3,1,3.0,72,61,4.18244613647754,77.0,284,243,1.4214526816086592,1.3740303948169557,1566
16072,168,3,2,1,5.0,70,60,3.872983346207417,58.0,318,243,1.4687507892374685,1.3740303948169557,1493
16073,152,3,2,1,10.0,70,61,4.015534272870435,73.0,262,223,1.396999671219974,1.3881259789913998,1438
16074,161,4,3,1,4.0,72,61,3.8686728405353388,83.0,289,234,1.392612283633577,1.4214526816086592,1506
16075,143,3,2,1,4.0,65,61,3.9236213270830116,62.0,279,250,1.396999671219974,1.4012920835590674,1419
16076,176,3,3,1,4.0,73,66,4.158318947097563,52.0,335,265,1.4746366515748413,1.3425100134968837,1637
16077,143,3,2,1,3.0,67,62,4.126667707233817,75.0,292,245,1.298435801589627,1.3367528183009176,1553
16078,154,3,3,1,3.0,69,59,3.9603518961524267,56.0,286,209,1.3835365735581087,1.396999671219974,1444
16079,165,4,3,1,3.0,68,71,4.161791450287818,86.0,362,269,1.511295614460169,1.4096066464289525,1824
16080,154,3,2,1,8.0,71,60,4.003900540957704,71.0,288,243,1.4465648595477707,1.3740303948169557,1526
16081,172,3,4,1,42.0,72,73,4.206162860964151,76.0,319,261,1.4054932385256123,1.3481114856713152,1693
16082,183,3,4,1,60.0,74,70,4.042293240027026,74.0,344,256,1.4431723270012284,1.3481114856713152,1660
16083,165,3,2,1,4.0,72,63,3.8858292384691198,63.0,296,233,1.3740303948169557,1.3481114856713152,1451
16084,163,3,2,1,6.0,74,62,3.92775363541828,70.0,316,257,1.50648771329857,1.3640546328884455,1597
16085,148,4,3,1,6.0,67,67,4.13022058844706,78.0,324,304,1.524994838195378,1.396999671219974,1745
16086,174,3,4,2,108.0,71,81,4.426727678801286,79.0,389,337,1.524994838195378,1.4431723270012284,2056
16087,194,3,3,2,9.0,76,71,4.242640687119285,67.0,346,340,1.562489821742864,1.3425100134968837,1858
16088,159,4,4,3,93.0,69,80,4.370923606578225,91.0,388,340,1.5314704927383054,1.3740303948169557,2029
16089,150,3,3,1,47.0,67,75,4.281390285856145,88.0,350,320,1.6231246605584686,1.3691038556058743,1965
16090,157,4,3,1,4.0,70,70,4.294076025710976,79.0,354,276,1.5015489517809617,1.3535647976324747,1812
16091,148,3,2,1,26.0,70,62,3.9482220388574776,58.0,292,242,1.3788396218579066,1.3308317646057786,1447
16092,172,4,4,1,11.0,74,74,4.337613136533361,78.0,340,314,1.511295614460169,1.3740303948169557,1856
16093,141,4,3,1,6.0,67,67,4.08329915638483,84.0,294,253,1.5514907132708071,1.3425100134968837,1666
16094,179,4,4,3,40.0,71,78,4.370923606578225,83.0,366,311,1.4687507892374685,1.4054932385256123,1944
16095,154,2,2,1,11.0,71,66,3.9441537984850497,74.0,320,254,1.5159789342503565,1.4012920835590674,1620
16096,157,4,4,1,5.0,69,73,4.278201166112122,76.0,319,255,1.4465648595477707,1.3247380861805318,1728
16097,137,3,4,1,5.0,69,67,4.064813850824943,71.0,306,250,1.582587535887981,1.4054932385256123,1687
16098,165,3,2,1,4.0,71,67,4.154837722659222,72.0,344,301,1.3247380861805318,1.4096066464289525,1705
16099,159,3,4,2,44.0,72,77,4.400558683966967,88.0,372,313,1.4687507892374685,1.3881259789913998,1961
16100,165,3,2,1,10.0,70,63,3.672973939906468,80.0,294,231,1.3691038556058743,1.3588769911382217,1441
16101,168,3,3,1,3.0,72,66,4.0,79.0,305,248,1.396999671219974,1.3481114856713152,1590
16102,170,4,4,1,13.0,71,69,4.222860937815382,86.0,322,281,1.5533727917527633,1.396999671219974,1801
16103,192,4,3,1,69.0,73,76,4.346773933354619,66.0,359,320,1.5136524718106426,1.3535647976324747,1878
16104,159,3,3,1,3.0,71,71,4.202799273419526,74.0,336,272,1.4431723270012284,1.3691038556058743,1729
16105,179,3,2,1,5.0,75,58,3.8556541270345432,66.0,301,233,1.4289675858306226,1.4252465486463906,1486
16106,165,2,3,1,7.0,69,68,4.206162860964151,82.0,347,290,1.6280143374292215,1.4465648595477707,1870
16107,143,4,2,1,3.0,71,59,3.890083026160439,74.0,250,210,1.562489821742864,1.3481114856713152,1458
16108,172,4,3,1,5.0,73,64,4.053600464421103,76.0,312,213,1.4289675858306226,1.3740303948169557,1570
16109,161,3,3,1,99.0,74,72,4.1087641713943786,73.0,345,237,1.3119942346184028,1.3425100134968837,1613
16110,168,3,3,1,8.0,70,68,4.075935196471621,71.0,337,245,1.4563938230443614,1.4096066464289525,1661
16111,152,3,2,1,6.0,70,61,3.915317320059243,71.0,292,215,1.2763452613426045,1.3588769911382217,1448
16112,176,3,2,1,4.0,72,61,3.7126875376323043,55.0,323,201,1.3184623205053285,1.3881259789913998,1388
16113,168,4,3,1,11.0,75,63,4.140824579655875,63.0,319,255,1.5136524718106426,1.2763452613426045,1636
